Sky1,1307.14285714,1071.42857143
Sky2,175.0,3175.0
Sky3,2250.0,2305.76923077
Sky4,857.142857143,1407.14285714
Sky5,2775.0,3100.0
Sky6,2165.0,4115.0
Sky7,953.125,3150.0
Sky8,735.714285714,996.428571429
Sky9,2825.0,2657.14285714
Sky10,1933.33333333,3916.66666667
Sky11,3350.0,1825.0
Sky12,2791.66666667,591.666666667
Sky13,4000.0,3575.0
Sky14,2735.0,1700.0
Sky15,2078.57142857,1596.42857143
Sky16,2900.0,2487.5
Sky17,1900.0,2975.0
Sky18,2910.71428571,1110.71428571
Sky19,1725.0,3802.77777778
Sky20,575.0,50.0
Sky21,3125.0,2600.0
Sky22,150.0,2875.0
Sky23,3176.47058824,3495.58823529
Sky24,3360.71428571,721.428571429
Sky25,2100.0,1891.66666667
Sky26,4035.71428571,1700.0
Sky27,1282.14285714,585.714285714
Sky28,1800.0,1850.0
Sky29,1650.0,275.0
Sky30,1810.71428571,3271.42857143
Sky31,3391.66666667,308.333333333
Sky32,600.0,2025.0
Sky33,2519.23076923,2340.38461538
Sky34,3555.0,2150.0
Sky35,3650.0,1935.71428571
Sky36,3250.0,1550.0
Sky37,3010.0,1620.0
Sky38,2700.0,150.0
Sky39,3725.0,4135.0
Sky40,2015.0,1340.0
Sky41,1400.0,925.0,4000.0,3175.0
Sky42,3978.84615385,3700.0,2175.0,3950.0
Sky43,37.5,3325.0,2850.0,450.0
Sky44,3883.33333333,58.3333333333,2366.66666667,1033.33333333
Sky45,2682.14285714,1110.71428571,480.0,2525.0
Sky46,2905.0,3590.0,1125.0,2008.33333333
Sky47,3737.5,458.333333333,2508.33333333,2341.66666667
Sky48,550.0,1000.0,3300.0,550.0
Sky49,3953.57142857,1596.42857143,3855.0,2165.0
Sky50,3176.66666667,1173.33333333,1516.66666667,1891.66666667
Sky51,875.0,450.0,3825.0,3975.0
Sky52,3200.0,3900.0,1400.0,200.0
Sky53,3553.125,3756.25,3050.0,4075.0
Sky54,1285.0,140.0,2325.0,2608.33333333
Sky55,3375.0,778.125,1750.0,2975.0
Sky56,977.941176471,2847.05882353,850.0,3975.0
Sky57,331.25,3275.0,1591.66666667,3600.0
Sky58,2250.0,2795.0,725.0,2475.0
Sky59,4085.0,3940.0,600.0,3058.33333333
Sky60,1100.0,2850.0,1841.66666667,1875.0
Sky61,2277.94117647,2450.0,4058.33333333,1991.66666667
Sky62,3283.33333333,369.444444444,800.0,4100.0
Sky63,3125.0,2975.0,1062.5,3650.0
Sky64,1750.0,2312.5,3740.0,480.0
Sky65,3280.0,875.0,3675.0,275.0
Sky66,2600.0,1200.0,2925.0,3766.66666667
Sky67,1688.88888889,2136.11111111,3433.33333333,283.333333333
Sky68,3100.0,1875.0,358.333333333,0.0
Sky69,585.714285714,1260.71428571,200.0,2975.0
Sky70,1500.0,2525.0,2950.0,3125.0
Sky71,2575.0,3100.0,958.333333333,3241.66666667
Sky72,671.428571429,2567.85714286,3650.0,2600.0
Sky73,3655.0,2651.66666667,100.0,3875.0
Sky74,450.0,3100.0,733.333333333,2100.0
Sky75,2300.0,3650.0,4025.0,3825.0
Sky76,800.0,3016.66666667,1425.0,2950.0
Sky77,3944.23076923,1428.84615385,3800.0,3462.5
Sky78,2628.84615385,4084.61538462,3600.0,1250.0
Sky79,3075.0,3850.0,3700.0,3500.0
Sky80,4057.14285714,1532.14285714,391.666666667,225.0
Sky81,1457.14285714,353.571428571,2450.0,2100.0,2683.33333333,383.333333333
Sky82,928.571428571,1678.57142857,725.0,150.0,2775.0,1391.66666667
Sky83,2680.0,2830.0,3900.0,1991.66666667,3100.0,4025.0
Sky84,1250.0,1700.0,1125.0,2250.0,2400.0,3708.33333333
Sky85,332.142857143,3467.85714286,266.666666667,2191.66666667,3633.33333333,450.0
Sky86,2575.0,1650.0,3000.0,2135.0,130.0,1125.0
Sky87,1300.0,2950.0,3958.33333333,2250.0,2075.0,4050.0
Sky88,1050.0,83.3333333333,1525.0,175.0,2805.0,3930.0
Sky89,1350.0,1435.0,250.0,3387.5,3550.0,3025.0
Sky90,2525.0,3175.0,4137.5,4012.5,4091.66666667,0.0
Sky91,728.125,653.125,2380.0,290.0,2200.0,2900.0
Sky92,1400.0,2905.0,3858.33333333,1500.0,3175.0,-25.0
Sky93,2158.33333333,3900.0,2066.66666667,2216.66666667,4016.66666667,166.666666667
Sky94,200.0,3325.0,2666.66666667,1316.66666667,1775.0,3716.66666667
Sky95,2341.66666667,733.333333333,1858.33333333,2116.66666667,-50.0,2800.0
Sky96,180.0,635.0,3925.0,3675.0,50.0,3550.0
Sky97,2175.0,1633.33333333,3175.0,2300.0,1633.33333333,3450.0
Sky98,3475.0,600.0,3700.0,825.0,3625.0,250.0
Sky99,3725.0,225.0,3215.0,-100.0,800.0,3725.0
Sky100,375.0,525.0,566.666666667,2675.0,2675.0,425.0
Sky101,2136.36363636,1959.09090909,600.0,4075.0,133.333333333,3100.0
Sky102,975.0,2591.66666667,1625.0,2762.5,4050.0,750.0
Sky103,1125.0,2475.0,1425.0,2991.66666667,3133.33333333,1425.0
Sky104,428.571428571,3621.42857143,716.666666667,2566.66666667,1725.0,1541.66666667
Sky105,3091.66666667,3641.66666667,1325.0,4100.0,3700.0,1200.0
Sky106,4090.90909091,3034.09090909,325.0,450.0,225.0,4137.5
Sky107,3903.33333333,550.0,3716.66666667,2483.33333333,3541.66666667,3958.33333333
Sky108,2821.42857143,2585.71428571,3258.33333333,2825.0,2641.66666667,1850.0
Sky109,1241.66666667,1725.0,4100.0,2983.33333333,4158.33333333,2300.0
Sky110,3600.0,2430.0,3365.0,2165.0,1408.33333333,300.0
Sky111,2150.0,2000.0,3000.0,1925.0,1550.0,2925.0
Sky112,4060.0,1490.0,2425.0,1287.5,2208.33333333,4016.66666667
Sky113,1100.0,500.0,2375.0,925.0,1158.33333333,3733.33333333
Sky114,2789.28571429,3407.14285714,750.0,3358.33333333,0.0,2750.0
Sky115,3732.14285714,1817.85714286,3675.0,4062.5,625.0,1075.0
Sky116,450.0,3350.0,200.0,3925.0,116.666666667,2775.0
Sky117,2250.0,350.0,1675.0,133.333333333,1991.66666667,1016.66666667
Sky118,3350.0,1725.0,3566.66666667,2533.33333333,975.0,1758.33333333
Sky119,2928.84615385,2846.15384615,4175.0,2658.33333333,100.0,1300.0
Sky120,1828.125,475.0,3950.0,2725.0,2750.0,2100.0
